,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE
195,1721395485741,0.0019,0.05317,sell,4040817580,SELL_PROFIT,True,4040817458,0,0
196,1721395494383,0.0019,0.05317,sell,4040817723,SELL_PROFIT,True,4040817612,0,0
197,1721395512376,0.0019,0.05319,sell,4040818046,SELL_PROFIT,True,4040817930,0,0
198,1721395528738,0.0019,0.05319,sell,4040818458,SELL_PROFIT,True,4040818206,0,0
199,1721395537183,0.0019,0.0532,sell,4040818570,SELL_PROFIT,True,4040818463,0,0
200,1721395553249,0.0019,0.05322,sell,4040819117,SELL_PROFIT,True,4040818988,0,0
201,1721395563106,0.0019,0.05323,sell,4040819271,SELL_PROFIT,True,4040819202,0,0
202,1721395571917,0.0019,0.05323,sell,4040819339,SELL_PROFIT,True,4040819278,0,0
203,1721395610602,0.0019,0.05324,sell,4040820270,SELL_PROFIT,True,4040820231,0,0
204,1721393034863,0.0019,0.05326,sell,4040763933,SELL_PROFIT,True,4040763884,0,0
205,1721395813796,0.0019,0.05326,sell,4040823043,SELL_PROFIT,True,4040822517,0,0
206,1721389334478,0.0019,0.05329,sell,4040730723,SELL_PROFIT,True,4040730513,0,0
207,1721392483927,0.0019,0.05329,sell,4040759434,SELL_PROFIT,True,4040759356,0,0
208,1721392492864,0.0019,0.05329,sell,4040759488,SELL_PROFIT,True,4040759436,0,0
209,1721388108883,0.0019,0.0533,sell,4040720006,SELL_PROFIT,True,4040719954,0,0
210,1721387475282,0.0019,0.05331,sell,4040715444,SELL_PROFIT,True,4040715397,0,0
211,1721384605605,0.0019,0.05332,sell,4040690391,SELL_PROFIT,True,4040690319,0,0
212,1721381402191,0.0019,0.05333,sell,4040653859,SELL_PROFIT,True,4040653824,0,0
213,1721381489454,0.0019,0.05334,sell,4040654931,SELL_PROFIT,True,4040654804,0,0
214,1721381645552,0.0019,0.05335,sell,4040656385,SELL_PROFIT,True,4040656239,0,0
215,1721382109102,0.0019,0.05337,sell,4040661941,SELL_PROFIT,True,4040661898,0,0
216,1721382147777,0.0019,0.05338,sell,4040662575,SELL_PROFIT,True,4040662449,0,0
217,1721382218851,0.0019,0.05339,sell,4040663262,SELL_PROFIT,True,4040663228,0,0
218,1721382307963,0.0019,0.05339,sell,4040664560,SELL_PROFIT,True,4040664269,0,0
219,1721382926269,0.0019,0.0534,sell,4040670279,SELL_PROFIT,True,4040670170,0,0
220,1721376844189,0.0019,0.05344,sell,4040577644,SELL_PROFIT,True,4040577373,0,0
221,1721376827966,0.0019,0.05345,sell,4040576878,SELL_PROFIT,True,4040576746,0,0
222,1721376836105,0.0019,0.05345,sell,4040577330,SELL_PROFIT,True,4040576921,0,0
223,1721376779667,0.0019,0.05348,sell,4040575365,SELL_PROFIT,True,4040575226,0,0
224,1721376788618,0.0019,0.05349,sell,4040575634,SELL_PROFIT,True,4040575486,0,0
225,1721376796678,0.0019,0.05349,sell,4040576030,SELL_PROFIT,True,4040575658,0,0
226,1721376884396,0.0019,0.05351,sell,4040579512,SELL_PROFIT,True,4040579157,0,0
227,1721376892468,0.0019,0.05353,sell,4040579943,SELL_PROFIT,True,4040579536,0,0
228,1721377080930,0.0019,0.05353,sell,4040584380,SELL_PROFIT,True,4040584197,0,0
229,1721376900609,0.0019,0.05354,sell,4040580207,SELL_PROFIT,True,4040579960,0,0
230,1721376911364,0.0019,0.05356,sell,4040580477,SELL_PROFIT,True,4040580286,0,0
231,1721376935349,0.0019,0.05357,sell,4040581133,SELL_PROFIT,True,4040580942,0,0
232,1721369554936,0.0019,0.05361,sell,4040484170,SELL_PROFIT,True,4040460962,0,0
233,1721369571623,0.0019,0.05362,sell,4040484703,SELL_PROFIT,True,4040461564,0,0
234,1721369563076,0.0019,0.05363,sell,4040492786,SELL_PROFIT,True,4040461362,0,0
235,1721352007552,0.0019,0.05367,sell,4040255121,SELL_PROFIT,True,4040254781,0,0
236,1721369632470,0.0019,0.05367,sell,4040463251,SELL_PROFIT,True,4040463121,0,0
237,1721351998158,0.0019,0.05368,sell,4040254725,SELL_PROFIT,True,4040254476,0,0
238,1721351539761,0.0019,0.05369,sell,4040245894,SELL_PROFIT,True,4040245869,0,0
239,1721351633117,0.0019,0.05369,sell,4040247224,SELL_PROFIT,True,4040246890,0,0
240,1721351484513,0.0019,0.05371,sell,4040245157,SELL_PROFIT,True,4040245014,0,0
241,1721351492720,0.0019,0.05371,sell,4040245351,SELL_PROFIT,True,4040245195,0,0
242,1721348473648,0.0098,0.0537198612244897,sell,0,SELL_PROFIT,True,4040205269,0,0
243,1721352383098,0.0019,0.05372,sell,4040260874,SELL_PROFIT,True,4040260794,0,0
244,1721348557734,0.0098,0.0537300959183673,sell,0,SELL_PROFIT,True,4040207218,0,0
245,1721352429040,0.0019,0.05375,sell,4040261897,SELL_PROFIT,True,4040261709,0,0
246,1721348030167,0.0098,0.0537505653061224,sell,0,SELL_PROFIT,True,4040198337,0,0
247,1721348039212,0.0098,0.0537505653061224,sell,0,SELL_PROFIT,True,4040198432,0,0
248,1721348580800,0.0098,0.0537608,sell,0,SELL_PROFIT,True,4040207826,0,0
249,1721348698818,0.0019,0.0537660789473684,sell,0,SELL_PROFIT,True,4040209466,0,0
250,1721348776454,0.0019,0.0537766368421052,sell,0,SELL_PROFIT,True,4040210742,0,0
251,1721348792866,0.0019,0.0537871947368421,sell,0,SELL_PROFIT,True,4040210989,0,0
252,1721348975030,0.0019,0.0538,sell,4040212950,SELL_PROFIT,True,4040212824,0,0
253,1721495815423,0.002,0.05199,buy,4042986241,BUY_PROFIT,False,4042225537,0,0
254,1721496120014,0.002,0.05199,buy,4042986243,BUY_PROFIT,False,4042243352,0,0
255,1721496069028,0.002,0.05198,buy,4042986245,BUY_PROFIT,False,4042241781,0,0
256,1721495806554,0.002,0.05196,buy,4042986246,BUY_PROFIT,False,4042224515,0,0
257,1721495833025,0.002,0.05195,buy,4042986252,BUY_PROFIT,False,4042227422,0,0
258,1721495870306,0.002,0.0519,buy,4043000886,BUY_PROFIT,False,4042232644,0,0
259,1721495898185,0.002,0.05189,buy,4043000945,BUY_PROFIT,False,4042234421,0,0
